COM,part_cadres_20,part_cadres_14,part_diplome_20,part_diplome_14,P20_POP,P14_POP,delta_elec,delta_score,score_2014,score_2020,croissance_pop,delta_pct_diplome,delta_pct_cadres,log_med_13
51649,0.027878454214281347,0.032116112453643264,0.10988548503962375,0.1027598011167414,11458.00000000001,13143.999999999996,0.0,4.960000000000001,47.25,52.21,-0.13727720474857996,0.007125683922882348,-0.0042376582393619175,9.674137279312397
52269,0.04959755018038728,0.04662420382165605,0.18083474313076536,0.15974522292993631,7682.0,7850.0,1.0,-8.119999999999997,52.66,44.54,-0.02163360187060448,0.02108952020082905,0.002973346358731227,9.809066976916636
53130,0.07323374068414286,0.06780374045170078,0.22679706078224868,0.2010285046440181,49616.999999999985,50073.00000000001,1.0,1.8699999999999974,51.57,53.44,-0.009148423720624521,0.025768556138230564,0.005430000232442084,9.856535697640338
54274,0.06226053639846743,0.04251516527503026,0.19880800340570456,0.17647977185664654,9396.0,9301.0,1.0,10.54,39.57,50.11,0.010162145536336098,0.022328231549058025,0.019745371123437168,9.765533696808925
54323,0.040405467172763505,0.030754629892498428,0.16790467286509597,0.13756876712257438,15116.999999999987,14293.000000000002,0.0,-9.060000000000002,54.7,45.64,0.05605003143959131,0.030335905742521596,0.009650837280265077,9.746313789274824
54395,0.12836744473949163,0.12506862861212897,0.30382173863125184,0.2821822493312091,104403.0,104321.0,1.0,1.6300000000000026,52.91,54.54,0.0007857266458941581,0.021639489300042725,0.003298816127362658,9.892185832777688
54451,0.056593840484337986,0.03359177603172742,0.18452224269544618,0.15529736457744753,3799.0,3880.0,-1.0,11.920000000000002,48.97,60.89,-0.02109727942969286,0.02922487811799865,0.023002064452610563,9.958575305518307
55029,0.06674509025238744,0.06300035764959377,0.2059562860531049,0.18333546276624382,14592.00000000002,15668.0,0.0,-10.229999999999997,48.68,38.45,-0.07114698247160689,0.022620823286861075,0.003744732602793663,9.842335291542621
55463,0.00975749497923385,0.02950539884495904,0.114246618852546,0.09276039608081907,4000.0,4225.0,0.0,-1.1200000000000045,57.31,56.19,-0.05472489968924599,0.02148622277172693,-0.01974790386572519,9.763696609740462
56007,0.06656614330111206,0.05865259147884299,0.25724268311191095,0.20704229424011075,14155.0,13397.0,1.0,-9.89,52.5,42.61,0.0550371172690145,0.0502003888718002,0.00791355182226907,9.863914777416305
56008,0.07560539791631032,0.08406782931684367,0.3246516532912205,0.269904875231725,4418.0,4448.0,0.0,-18.549999999999997,58.55,40.0,-0.006767451950356218,0.05474677805949546,-0.008462431400533349,10.071231143025253
56118,0.05938924845626627,0.04626120692433954,0.21803003608948027,0.16501707778657962,4056.0,4109.0,-1.0,-10.939999999999998,52.73,41.79,-0.012982423612390548,0.05301295830290065,0.013128041531926732,9.93291689656013
56121,0.06451561995626597,0.061978405755945244,0.23343263880547233,0.20027015100407913,57412.00000000002,57662.00000000001,-1.0,-7.349999999999994,42.69,35.34,-0.004345036990450524,0.03316248780139319,0.0025372142003207213,9.813191566339698
56167,0.08849557522123894,0.09712632681375663,0.3108888033859177,0.23796070530927413,2599.0,2472.0,0.0,10.97999999999999,53.09,64.07,0.050099216063909324,0.07292809807664355,-0.008630751592517694,10.033930848561418
56178,0.047652306307646886,0.048201359173895515,0.20331216220543638,0.1840012294058798,15092.0,13964.999999999998,0.0,2.490000000000002,54.1,56.59,0.07761060270492415,0.01931093279955659,-0.0005490528662486296,9.904237271426673
56186,0.038770585419820695,0.029478582024395843,0.2050988736698736,0.1601571486743117,4659.0,4962.999999999991,0.0,1.8399999999999963,42.14,43.98,-0.06320956377064135,0.0449417249955619,0.009292003395424853,9.97529645528256
57019,0.04342013206618811,0.03671478382641443,0.18305192281606644,0.13438947302561718,10668.0,10562.999999999998,0.0,-0.10999999999999943,48.85,48.74,0.009891277478741856,0.04866244979044926,0.00670534823977368,9.881923374620285
57227,0.029993032335057006,0.03296844969035793,0.14582701144128749,0.13971905764078926,21509.0,21740.000000000007,-1.0,-12.489999999999995,47.73,35.24,-0.01068242949876641,0.0061079538004982226,-0.0029754173553009217,9.660300719970898
57336,0.017272106644887396,0.014765596160944998,0.10580244321631496,0.08933185677371724,5205.0,5418.0,-1.0,13.780000000000001,43.03,56.81,-0.04010704159597189,0.016470586442597718,0.0025065104839423983,9.784754959049515
57413,0.05378428898814199,0.06362099981382985,0.19643982270086324,0.19426588572231437,3627.0,3734.0,0.0,8.68,51.05,59.73,-0.029074184818766113,0.0021739369785488682,-0.009836710825687857,9.957502140842367
57415,0.14533721337755268,0.15165178958733228,0.3736400204579067,0.32594337608485247,1737.0,1730.0000000000075,0.0,10.549999999999997,42.71,53.26,0.004038078749275975,0.04769664437305421,-0.006314576209779599,10.25077254857783
57447,0.10007674011178246,0.09851304074852975,0.2867538998211865,0.25052505683162724,9961.000000000016,9848.000000000013,0.0,8.240000000000002,42.61,50.85,0.011409079280875645,0.03622884298955925,0.0015636993632527074,10.120861156339537
57463,0.09348696000781655,0.08267290262206495,0.26124795539182166,0.22491286714979802,120211.0,117619.0,-1.0,1.9100000000000037,43.22,45.13,0.021797945016819753,0.03633508824202364,0.0108140573857516,9.836314452831097
57672,0.09418840051279288,0.08513397505595093,0.28457334496950976,0.24992715011513963,41383.0,41083.00000000001,0.0,-4.600000000000001,45.97,41.37,0.007275757849663833,0.03464619485437012,0.009054425456841958,9.966180621874551
58303,0.03582190297328738,0.03726344370003515,0.1541041329650547,0.14715226891142588,9195.000000000013,9467.0,1.0,5.759999999999998,42.77,48.53,-0.02915220909046745,0.006951864053628826,-0.0014415407267477712,9.916963015937549
59008,0.019830606859200305,0.014673616907370315,0.09989260418504566,0.08516123253370794,9944.000000000013,10431.000000000004,1.0,2.8100000000000023,46.37,49.18,-0.04781278748542306,0.014731371651337713,0.0051569899518299905,9.639242949911797
59009,0.11679321792983792,0.10407265644884123,0.27842899349334554,0.2495325604426763,61258.0,62869.000000000015,0.0,-7.349999999999994,58.44,51.09,-0.025958743290331654,0.028896433050669246,0.012720561480996692,9.865810409370265
59017,0.03962196717942236,0.04140976661819466,0.16446454618116424,0.1519860767925595,25225.0,25362.000000000004,0.0,4.810000000000002,47.03,51.84,-0.005416424573034817,0.012478469388604752,-0.0017877994387723029,9.7313341246578
59043,0.05729414350966937,0.05026625968748646,0.20618772104708244,0.18262250113969905,15026.0,14439.000000000002,0.0,3.009999999999998,47.29,50.3,0.03984915495788677,0.02356521990738339,0.007027883822182911,9.921883962814276
59107,0.03456759525307507,0.047252569366630644,0.15697834522296716,0.15005114539870623,4476.0,4662.0,0.0,-25.509999999999998,58.1,32.59,-0.04071475016388604,0.006927199824260932,-0.012684974113555576,9.88837391472608
59118,0.01639344262295082,0.028087374652762252,0.09672131147540984,0.09670081844736737,2440.0,2513.0000000000077,0.0,0.9699999999999989,51.57,52.54,-0.029479219256348443,2.0493028042467554e-05,-0.011693932029811432,9.714443449981347
59153,0.017469560614081524,0.018684273088771183,0.1019587083112758,0.09021829430577799,9445.0,9686.000000000007,0.0,7.030000000000001,37.41,44.44,-0.02519604302756484,0.011740414005497815,-0.0012147124746896588,9.584337745879882
59163,0.12229791962429044,0.10483693872284681,0.29745345298230025,0.24791026383346088,20574.00000000001,20927.0,0.0,2.8299999999999983,48.59,51.42,-0.017012048549693404,0.04954318914883937,0.01746098090144363,9.907579170439382
59178,0.057620362278892806,0.05613102701860215,0.1928625213210983,0.16800791763243156,39842.0,40735.999999999985,0.0,-4.579999999999998,45.92,41.34,-0.02219059011540203,0.024854603688666738,0.0014893352602906584,9.711358054751088
59205,0.019277331970049643,0.015120563105956854,0.11266922775533461,0.0928851348779461,9445.000000000013,9344.999999999998,1.0,-10.959999999999994,56.73,45.77,0.010644060045947867,0.019784092877388512,0.0041567688640927886,9.618003063627834
59279,0.04868685816510365,0.04528451290315297,0.16417662314259662,0.15341552142058787,20812.0,20748.0,0.0,-3.1899999999999977,50.36,47.17,0.0030798869389023764,0.010761101722008753,0.0034023452619506844,9.860788798003012
59295,0.04038615486302258,0.03932965323670755,0.1681116408893002,0.14239720711878914,21464.0,21708.000000000004,0.0,-2.4399999999999977,44.4,41.96,-0.011303743077835549,0.025714433770511053,0.001056501626315029,9.825201634137583
59316,0.11727059088201303,0.08966126733495448,0.2592902304137757,0.22445427268210982,3299.0,3492.0,0.0,-5.149999999999999,52.23,47.08,-0.05685524573091172,0.03483595773166587,0.027609323547058542,10.018006005978721
59328,0.16984155354464842,0.1567299930951596,0.3755704504221752,0.32316323059408947,27425.00000000001,28128.000000000004,0.0,4.119999999999997,51.71,55.83,-0.025310515341471884,0.052407219828085716,0.01311156044948883,10.085975762109403
59340,0.04799534158336863,0.06489818085501985,0.20808482466334144,0.17515442701412207,4150.0,4305.999999999993,-1.0,2.6799999999999997,45.17,47.85,-0.03690106469956156,0.03293039764921937,-0.016902839271651218,9.944221543184156
59350,0.15069335159184152,0.13450076005906295,0.3021963702636919,0.26937219423515874,236234.0,233897.0000000001,0.0,-12.060000000000002,52.06,40.0,0.009941991698829256,0.03282417602853316,0.016192591532778577,9.78931050747373
59390,0.016049526596529633,0.010547002385522124,0.09996114237877173,0.08745341569002894,4080.0,4111.0,0.0,24.61,33.95,58.56,-0.007569319499671323,0.012507726688742782,0.005502524211007508,9.672635797778602
59392,0.02758895815945163,0.026900040392093875,0.12997988686654163,0.11487158939499466,29625.00000000001,30347.00000000001,0.0,2.539999999999999,45.28,47.82,-0.024079066377067804,0.015108297471546975,0.0006889177673577544,9.595408390416136
59431,0.0686339092892569,0.05337464388723615,0.19884994012225188,0.17599978094009572,7528.0,7396.000000000011,0.0,6.049999999999997,43.46,49.51,0.017690088758198996,0.02285015918215616,0.015259265402020751,9.921989248736795
59512,0.03497695813266797,0.034787921830854496,0.12886558635567788,0.11782259903516354,98066.0,95600.0,0.0,21.36,34.85,56.21,0.025467901322231867,0.011042987320514341,0.00018903630181347358,9.487102746831809
59514,0.05135730007336757,0.05855998599309767,0.20029347028613353,0.17146681446827813,4089.0,4084.0,0.0,-0.5100000000000051,51.38,50.87,0.0012235410800869317,0.0288266558178554,-0.007202685919730098,9.850042822663061
59553,0.12330899244890765,0.08778622515375685,0.2692920149730498,0.22790484357446283,5663.0,5858.000000000001,0.0,0.18999999999999773,50.13,50.32,-0.03385446127387404,0.04138717139858694,0.0355227672951508,10.054697404428234
59564,0.03690817922389813,0.01642901425914445,0.13770980610071293,0.12058276503409796,3151.0,3226.0,-1.0,1.240000000000002,50.21,51.45,-0.023523116927879784,0.017127041066614973,0.020479164964753677,9.731380318149146
59616,0.028297524811242956,0.021290033736140943,0.10841550788500431,0.08877882936236763,10409.000000000013,9932.0,0.0,-0.6999999999999957,52.19,51.49,0.04690894888741326,0.01963667852263669,0.0070074910751020125,9.680031452383618
59646,0.13798490903337285,0.11768294588491847,0.3071460842225621,0.27178711076048523,20979.999999999996,21342.999999999993,0.0,14.159999999999997,42.17,56.33,-0.017154214093279663,0.03535897346207689,0.02030196314845438,10.008950562941187
59654,0.0196170822500885,0.01267173536081099,0.09179104659911708,0.0769641189809257,7381.0,7497.0,0.0,6.210000000000001,51.42,57.63,-0.015593809733010389,0.014826927618191377,0.006945346889277509,9.59605022008737
59659,0.01198770878261742,0.01616126939382496,0.08627027679960679,0.09550244664106278,2830.0,3003.0,0.0,-5.079999999999998,55.54,50.46,-0.05933507734604593,-0.009232169841455987,-0.004173560611207541,9.65873724746786
60044,0.03889886295631358,0.02661098183789914,0.1478156792339916,0.13367835872033842,1671.0,1604.0,0.0,-2.9199999999999946,50.12,47.2,0.04092174016893324,0.014137320513653184,0.012287881118414442,9.948495061272569
60155,0.050038909350314145,0.048868312757201646,0.1599875719072736,0.13503086419753085,3995.0,3888.0,0.0,-1.6999999999999957,43.19,41.49,0.027148692620045267,0.02495670770974276,0.0011705965931124995,9.961571866101016
60157,0.061944953099412496,0.05650400362592341,0.23106888280092475,0.1883600860818706,10268.0,10502.0,0.0,2.299999999999997,55.06,57.36,-0.02253345220677261,0.04270879671905414,0.005440949473489089,9.8492953234527
60175,0.029502564610929892,0.03520327535377815,0.1267249281931258,0.11952704039682649,35969.99999999999,34922.00000000001,0.0,11.379999999999995,40.02,51.4,0.0295682546075966,0.007197887796299318,-0.00570071074284826,9.554205846060919
60176,0.06760131227081696,0.053316667385615586,0.18898238926865144,0.15713113217975064,14365.000000000002,14968.0,0.0,5.900000000000006,37.44,43.34,-0.04111989654053616,0.0318512570889008,0.014284644885201377,9.929005340523085
60439,0.03568510393415249,0.03208991000857244,0.14829181809823044,0.1320405918942315,5270.0,5238.999999999998,0.0,-5.670000000000002,36.56,30.89,0.005899722127187701,0.016251226203998936,0.0035951939255800466,9.806089082660012
60471,0.03483855729316959,0.023792685062800405,0.12887179989675449,0.10307256790078323,13197.000000000007,13808.0,-1.0,-6.730000000000004,42.38,35.65,-0.04525860330637954,0.025799231995971256,0.011045872230369187,9.662476999393496
60500,0.07072249906584108,0.06656346749226007,0.19254450579094598,0.16006191950464396,3832.0,3230.0,0.0,11.269999999999996,42.02,53.29,0.1709047228740488,0.03248258628630202,0.00415903157358101,10.04825248699979
60575,0.04238299631090414,0.05266582631406932,0.1392065995881859,0.12921638429283708,3380.0,2987.0,0.0,-12.730000000000004,48.2,35.47,0.12360617026095433,0.009990215295348825,-0.010282830003165176,9.954753640671239
60612,0.11345632156270435,0.11680765780354067,0.3074416879801889,0.28191135431081044,15128.000000000002,15292.0,0.0,2.729999999999997,51.88,54.61,-0.010782484478010446,0.025530333669378458,-0.0033513362408363195,10.079807804134239
60678,0.07805724197745013,0.0702479338842975,0.19861231569817867,0.16611570247933882,1153.0,1239.0,0.0,7.079999999999998,44.93,52.01,-0.07193736136008333,0.03249661321883984,0.007809308093152639,10.018112166472253
61001,0.04596918208804741,0.05229091413365467,0.16766055409141783,0.15685756109518553,25744.000000000004,26027.999999999996,0.0,-7.57,50.48,42.91,-0.01097129138270958,0.010802992996232302,-0.0063217320456072645,9.741145078057485
62033,0.02517506345705727,0.047571298857895065,0.14393408760929613,0.11767686445538979,4477.0,4199.9999999999945,0.0,-2.3900000000000006,56.55,54.16,0.06386865396950725,0.026257223153906342,-0.022396235400837794,9.804003456659537
62063,0.03258738483155247,0.022022690878572903,0.13298948644610142,0.10060365605893531,1820.0,2006.0,-1.0,13.369999999999997,37.85,51.22,-0.09730618845104022,0.03238583038716611,0.010564693952979567,9.777754247070364
62178,0.021605231074365624,0.022806712559135318,0.10274557910660931,0.08137868449526038,21953.000000000025,22579.0,-1.0,3.450000000000003,48.54,51.99,-0.028116466319403344,0.021366894611348927,-0.001201481484769694,9.6469164751094
62205,0.06599378881987578,0.02871205906480722,0.22437888198757763,0.19770303527481545,1288.0,1206.0,0.0,-14.170000000000002,57.83,43.66,0.06578152937716819,0.026675846712762186,0.037281729755068556,9.939015558595273
62244,0.03310974356379173,0.03952715182859254,0.16937494272182466,0.14240857037310675,5451.0,5414.0,-1.0,1.0700000000000003,49.57,50.64,0.006810886890034951,0.026966372348717904,-0.006417408264800806,9.870300031594105
62249,0.0225653147054435,0.021236163001223298,0.11680622264691899,0.09481330378317514,8166.0,6994.000000000008,0.0,10.369999999999997,39.36,49.73,0.15492655425619972,0.021992918863743854,0.0013291517042202002,9.699840209027421
62274,0.04765442825477122,0.02890249224381216,0.1433092005681914,0.10636359479221168,5927.0,5701.999999999987,-1.0,-9.530000000000001,54.51,44.98,0.038701192315222954,0.03694560577597973,0.018751936010959057,9.755258195909944
62276,0.041316380457228484,0.037316395394998016,0.17326502282270687,0.13537117903930132,5733.0,5038.0,-1.0,24.659999999999997,35.06,59.72,0.12922977599582808,0.037893843783405545,0.003999985062230468,9.8233073354086
62321,0.03003003003003003,0.026121027427078825,0.13856713856713856,0.11602089682194167,4662.0,4589.0,0.0,11.650000000000006,39.19,50.84,0.01578240520086993,0.0225462417451969,0.0039090026029512046,9.720621847720489
62447,0.028044651670855274,0.03560958388973311,0.12737050803155367,0.09733896285906238,2218.0,2201.0,0.0,29.209999999999994,48.42,77.63,0.007694086383851051,0.030031545172491292,-0.007564932218877832,9.622908399647734
62457,0.04294213257192274,0.038315732466829136,0.12282891275053442,0.09964798266991606,7066.0,7386.0,0.0,3.789999999999999,40.67,44.46,-0.04429176749341934,0.02318093008061836,0.004626400105093603,9.691129379365634
62516,0.025853493174996068,0.027707107124534995,0.13595157388741855,0.12042037559461632,9865.99999999999,10192.000000000007,0.0,3.279999999999994,43.45,46.73,-0.03250859601826228,0.015531198292802223,-0.0018536139495389271,9.733450234575395
62827,0.03224408085368195,0.024104683195592287,0.14146580554963406,0.11225895316804407,1391.0,1452.0,-1.0,-5.75,51.29,45.54,-0.04291900346129829,0.029206852381589987,0.008139397658089666,9.749092398383015
62841,0.030641090087421923,0.0431105230692663,0.17719925646581133,0.15738573892419655,2413.0,2418.0,-1.0,-5.960000000000001,61.7,55.74,-0.0020699655497065095,0.019813517541614784,-0.012469432981844376,9.873826995117701
62861,0.08647564809732503,0.0584101700423699,0.2648028056972417,0.21471016766968015,4332.0,4239.0,0.0,-9.560000000000002,50.59,41.03,0.021701936768243613,0.05009263802756153,0.02806547805495513,9.973386679915794
62893,0.08956088476336253,0.08100663581001195,0.24538304315050158,0.21356188745221363,6311.0,6996.000000000011,0.0,0.5300000000000011,44.9,45.43,-0.10304441455425462,0.031821155698287945,0.00855424895335058,9.925023217224958
62895,0.027782788832589975,0.01823154056517776,0.12612197861314536,0.10619872379216043,8750.0,8437.000000000004,0.0,16.5,41.25,57.75,0.03642690518603331,0.019923254820984934,0.009551248267412216,9.690912952571152
63003,0.03627836667977803,0.0356447552278312,0.1762830810440217,0.17457928507871087,6636.0,6794.000000000002,0.0,-3.8100000000000023,43.99,40.18,-0.023530497410193973,0.0017037959653108392,0.0006336114519468333,9.884610496766438
63014,0.10383244075324713,0.09426550952305406,0.2308282165216763,0.23464075762329825,10580.999999999987,9832.000000000002,-1.0,4.140000000000001,43.43,47.57,0.07341756765828933,-0.0038125411016219635,0.009566931230193074,10.012566147562366
63050,0.025445626655196056,0.013610351985677057,0.12726677573110495,0.10066835028394203,3373.0,3294.0,0.0,-3.1299999999999955,47.08,43.95,0.02369992432406498,0.026598425447162927,0.011835274669518999,9.86128439631769
63113,0.09558943605895052,0.08994939553428967,0.25139722206602544,0.22346812463477866,147284.0,141365.0,0.0,0.5900000000000034,47.83,48.42,0.04101749763796292,0.027929097431246774,0.005640040524660855,9.831642402882784
63132,0.022744503411675512,0.04007775138009825,0.155420773313116,0.1309792310272258,1319.0,1260.0,-1.0,2.6799999999999997,36.29,38.97,0.04576215277179063,0.024441542285890183,-0.01733324796842274,9.76690388741603
63284,0.06375155552999047,0.05936493019722328,0.20769655014635727,0.1797946241482725,12323.99999999999,10655.000000000002,0.0,-7.130000000000003,45.14,38.01,0.1455193151838401,0.027901925998084776,0.004386625332767187,9.970211184579036
63300,0.08172569755879136,0.07344227295945015,0.25486025868785595,0.22112852767315788,18732.999999999996,18749.0,0.0,-3.819999999999993,54.41,50.59,-0.0008537431818922414,0.03373173101469806,0.008283424599341213,9.92739937258244
63430,0.03272883639119279,0.029152114275146617,0.16800046374388447,0.12724808556197395,11470.000000000004,11588.0,0.0,-8.079999999999998,51.47,43.39,-0.01023514876582432,0.04075237818191052,0.0035767221160461736,9.755531189919058
64065,0.05619989039699038,0.048057519125257665,0.23658018646187842,0.2247657493017034,4368.0,4250.0,0.0,-10.29,47.44,37.15,0.02738625550627738,0.011814437160175023,0.008142371271732715,9.978788265472627
64102,0.07194438734301263,0.06146695633504869,0.289581797757195,0.24664847789258929,52006.0,48177.99999999999,0.0,8.43,45.38,53.81,0.07645661121581426,0.04293331986460572,0.010477431007963937,9.83438753245183
64122,0.08879841201574656,0.07589535551266524,0.35122676014020565,0.2832766928822609,25885.00000000001,24712.999999999993,0.0,-1.4200000000000017,51.64,50.22,0.046334229386035375,0.06795006725794472,0.012903056503081323,9.98935939161009
64140,0.05762209036969421,0.04344327824079019,0.22489730716567777,0.18803600305764356,8764.0,7892.999999999998,0.0,2.75,48.28,51.03,0.10467613100695417,0.036861304108034204,0.014178812128904018,9.90178610589637
64189,0.06379643769592076,0.03655321587676446,0.28687276652039234,0.22945827004538083,6109.0,6629.999999999991,0.0,3.6600000000000037,53.47,57.13,-0.08184171053014033,0.05741449647501151,0.027243221819156303,9.93537374139845
64260,0.06132483999772141,0.058790688797351186,0.24513740289143976,0.214106136013442,17621.0,16783.000000000004,0.0,2.020000000000003,53.08,55.1,0.04872490326055079,0.03103126687799776,0.0025341512003702257,9.860249447124804
64335,0.10366925878062867,0.09878891001901711,0.2974270289325869,0.2573315984385947,9590.0,9991.0,0.0,1.6000000000000014,50.0,51.6,-0.04096379885553425,0.04009543049399217,0.004880348761611558,10.069032256899511
64371,0.03223730659460528,0.045090180360721446,0.1811625781147196,0.1479625918503674,2953.0,2994.0,0.0,-6.969999999999999,47.32,40.35,-0.013788683235651078,0.03319998626435222,-0.012852873766116164,9.845964366292462
64422,0.042681030696682845,0.03786696677792434,0.19599483034751314,0.16818334305370583,10652.99999999999,10824.0,1.0,-6.649999999999999,50.07,43.42,-0.015924348239428454,0.027811487293807308,0.004814063918758507,9.862019516042356
64445,0.08359050601087328,0.08257034114655067,0.26902259693137726,0.2488292784115837,75664.99999999999,77489.0,0.0,-7.480000000000004,62.95,55.47,-0.023820288662646405,0.020193318519793557,0.0010201648643226174,9.856640499303287
64495,0.049001505112162766,0.03418889631139388,0.23693220268931597,0.1926049778299803,7102.0,6252.0,0.0,6.029999999999994,45.27,51.3,0.12747502196166494,0.044327224859335684,0.014812608800768887,9.909086136888913
64545,0.07292443247335742,0.05568092079556019,0.25904639530445683,0.18986970508317,10495.000000000013,9304.00000000001,0.0,4.029999999999994,41.88,45.91,0.12045453805623296,0.06917669022128684,0.01724351167779723,9.942220967491748
64547,0.05075342470230167,0.052866488760247014,0.2533002691653933,0.21517683327731865,7399.0,6608.00000000002,0.0,5.590000000000003,45.62,51.21,0.1130638197247329,0.038123435888074625,-0.0021130640579453477,9.97208034400174
65286,0.025235977631881065,0.022380782346345062,0.15807030466579308,0.1404228542552803,13246.999999999984,14360.999999999996,-1.0,10.660000000000004,49.12,59.78,-0.08074508737635888,0.01764745041051277,0.0028551952855360024,9.770527425279898
65460,0.029609822787514388,0.03842839156629843,0.17155655868073236,0.1383601829025079,4831.0,5003.999999999993,0.0,6.770000000000003,53.94,60.71,-0.03518410703239461,0.03319637577822446,-0.008818568778784043,9.834826258724283
66049,0.03320357441826844,0.04126998453106863,0.24590487972543945,0.20351545594060919,7753.0,7662.999999999998,0.0,12.290000000000006,44.48,56.77,0.011676313248555559,0.042389423784830266,-0.008066410112800189,9.847833888345292
66058,0.055655176807551686,0.03821039685606114,0.20370046952397003,0.17446062775070018,2012.0,2002.0,-1.0,-0.6300000000000026,50.89,50.26,0.004982571344464226,0.029239841773269853,0.017444779951490547,9.815407422815523
66065,0.02801424701740999,0.037893271479363645,0.15109365073422093,0.1351490451385538,9402.0,8555.999999999984,1.0,1.5999999999999943,52.45,54.05,0.09428964138178131,0.015944605595667127,-0.009879024461953656,9.729622991474642
66136,0.0432789075615481,0.0434329356408962,0.20335132476042853,0.1782222427448159,118031.99999999996,120605.0,0.0,-2.019999999999996,55.11,53.09,-0.021564968661541783,0.02512908201561262,-0.00015402807934810497,9.666860650884633
66141,0.03837063991801509,0.03347320128194571,0.14058964524087209,0.12679798857296112,10334.0,8519.0,-1.0,4.150000000000006,42.05,46.2,0.1931404668042891,0.013791656667910962,0.004897438636069382,9.786803912323043
66180,0.025624524410599325,0.027656052195929495,0.15058423230164375,0.12678936605316973,10052.999999999987,10269.0,0.0,11.549999999999997,40.99,52.54,-0.021258550792875752,0.023794866248474017,-0.0020315277853301707,9.8230906154641
66222,0.013779224314296337,0.022321428571428572,0.22208678020010866,0.18824404761904762,1447.0,1344.0,0.0,2.220000000000006,54.37,56.59,0.07384220554838894,0.03384273258106105,-0.008542204257132235,9.785829509067895
67309,0.10142881904767155,0.11179076144273362,0.31173030707167076,0.2798987555368066,4911.0,4791.999999999996,0.0,6.130000000000003,46.36,52.49,0.024529726243960326,0.031831551534864166,-0.010361942395062065,10.133845020868533
67313,0.06246917639322703,0.03530511151571164,0.1877363143185928,0.1590828198249771,6083.0,5895.000000000003,0.0,5.380000000000003,45.87,51.25,0.031393461349232155,0.028653494493615705,0.02716406487751539,9.88856727287431
67365,0.07889078255553682,0.07707596423837551,0.23071053391759982,0.20097758524194187,12984.999999999996,11996.999999999998,-1.0,-15.300000000000004,62.02,46.72,0.0791382265819216,0.029732948675657955,0.001814818317161307,9.921425697667141
67462,0.06999734329747662,0.057393319395707396,0.23435331044769409,0.19084597387029253,19279.000000000004,19546.0,0.0,-10.149999999999999,51.4,41.25,-0.013754241299311687,0.04350733657740155,0.01260402390176922,9.890270151485923
67482,0.11842195792496674,0.10847572532460176,0.2859209418800856,0.2515934230492942,290576.0,276169.99999999994,0.0,-5.25,46.96,41.71,0.05084854184444154,0.03432751883079138,0.00994623260036498,9.812139513076822
67544,0.06245763696944567,0.06216097988106388,0.1969975979020949,0.18588494615108758,7492.000000000005,7737.999999999997,-1.0,21.810000000000002,39.16,60.97,-0.03230747169647863,0.011112651751007313,0.0002966570883817937,9.926389945753431
68112,0.050125684492414835,0.0488737661884758,0.19869831772713456,0.16717160499045525,10988.0,11297.0,0.0,-1.8299999999999983,50.21,48.38,-0.02773343551176488,0.03152671273667931,0.0012519183039390314,9.835779569512052
68224,0.04874964736186627,0.045102543002493285,0.16869354427368416,0.14495672561042527,108038.0,111167.0,0.0,-7.160000000000004,45.77,38.61,-0.028550558093098033,0.023736818663258885,0.003647104359372988,9.644994357231504
68271,0.10646819054370942,0.0932847769871013,0.30954914197781447,0.2616412759340267,12258.0,12102.000000000002,0.0,-4.769999999999996,45.94,41.17,0.01280805686340969,0.04790786604378777,0.013183413556608112,10.07990560678812
69027,0.11565494156356991,0.09343179137861007,0.28604664094765175,0.23099197648301312,12403.00000000001,11381.0,0.0,-2.4299999999999997,48.17,45.74,0.08599308053343968,0.055054664464638636,0.022223150184959836,10.061914789130645
69028,0.10833023891845454,0.11525137868618227,0.30544415834349087,0.28284452046025477,6589.0,5866.000000000009,0.0,9.770000000000003,42.83,52.6,0.11622862137642187,0.0225996378832361,-0.0069211397677277214,10.19031926353307
69029,0.0941518687132633,0.07870742646042081,0.24345305020556618,0.21403210263574526,42441.99999999999,39283.0,-1.0,14.519999999999996,36.71,51.23,0.0773465826735773,0.029420947569820916,0.015444442252842486,9.873105661650044
69044,0.18215795315028777,0.17381716118684842,0.45058388071279115,0.3887329591018444,5237.0,4988.0,0.0,-10.68,55.57,44.89,0.04871378747956001,0.06185092161094674,0.008340791963439342,10.413672971414696
69063,0.17535971223021582,0.17075463819427392,0.4040017985611511,0.3776575821917638,4448.0,3961.0,0.0,13.739999999999995,45.74,59.48,0.11595803830850215,0.026344216369387274,0.004605074035941903,10.351240247326157
69069,0.11520157135692684,0.11445444759291071,0.2918948991595812,0.25796292708364527,11453.0,10791.000000000033,0.0,7.299999999999997,42.7,50.0,0.05953925103398028,0.03393197207593596,0.0007471237640161305,10.09779257548261
69081,0.1326610400287708,0.1219363391185421,0.3449468614598366,0.31471322015810466,18788.99999999999,18028.000000000007,0.0,-15.719999999999992,65.32,49.6,0.04134548738298349,0.03023364130173195,0.010724700910228702,10.189286603214681
69089,0.12085082190801107,0.1207293486817237,0.33691761933251696,0.30193577799385757,14821.0,14496.999999999993,0.0,-3.009999999999998,53.89,50.88,0.022103362506017632,0.03498184133865939,0.00012147322628736079,10.126130978808655
