COM,P14_POP,C14_POP15P_CS3,P14_NSCOL15P_SUP,MED13,P20_POP,C20_POP15P_CS3,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,MED19
94002,45042.99999999999,5000.044749732407,10636.78199257136,19277.5,45150.99999999998,5770.095622402539,3219.643188574282,3633.741284065576,5547.291733143835,21140
94003,20911.000000000007,3095.0945486291503,5500.022594279941,20853.125,21839.999999999993,3549.166047738471,1409.1334728414881,1625.243054481673,3566.756226576429,22590
94004,16098.0,1166.9774638520187,3068.742032287193,19186.6666666667,17286.00000000001,1290.4277614341318,1412.237629818179,1188.63899430876,1254.031735731724,20320
94011,16939.999999999996,711.0734539015584,2145.6680808291635,17397.3333333333,18424.000000000004,882.9965320036514,1220.4587777967604,905.036046584414,911.8471295713573,18730
94015,16542.0,3122.700628088313,5463.247382779615,28744.0,17592.0,3236.772801472337,1660.359710734257,1732.409942379744,2904.814969112578,30330
94016,29931.999999999993,4700.014361792379,8232.770107816887,22487.5,30213.999999999978,5314.655261057796,1977.9179516143017,2808.805163117751,5352.054423379215,24410
94017,76450.0,5977.52062832807,14643.199448386258,18923.0,77439.0,6404.4481841178795,5482.312674963151,5427.247317226053,5938.884864648064,20250
94018,30773.999999999996,6023.251246239074,10832.762222436744,26660.6666666667,29632.00000000001,6418.545523686974,2543.2526447246573,3110.031755636035,6470.2288046458525,28910
94019,18078.000000000004,1523.0502617762284,3628.2844083108166,21368.2608695652,18010.99999999999,1600.8087125792017,1550.613181575224,1412.4013664414292,1259.9500071990046,22730
94021,19150.999999999996,1486.3618630816622,4063.6658182753454,20623.0,20372.00000000001,1721.5751122136594,1681.232886180301,1406.453139504058,1597.2575148336916,21570
94022,43405.0,3927.38292802877,9139.33714150186,19077.6923076923,46229.0,4427.414781637475,3360.0441691004507,3470.1513713750815,4208.670602897643,19930
94028,91042.0,8068.476659746393,20771.583446677432,18741.7391304348,92566.00000000003,8909.808942534757,6912.968202252874,7438.05789294721,9377.95473628711,20250
94033,53272.0,7790.247583044845,15109.55573946105,22567.0,51386.0,8374.574022779681,3999.1575010373494,4807.855331889421,8164.03033178084,24310
94034,26808.000000000004,2915.9371405833945,7047.87727137315,22088.5714285714,28556.00000000001,2898.0451721667405,2439.790459860793,2302.645846256568,2871.193578165881,22830
94037,16357.999999999996,1982.7654691197572,4133.936220614807,19310.0,18812.99999999999,2895.244572852927,1172.794990458587,1336.6994882398828,3069.2603640913103,21270
94038,30772.000000000004,3863.8959584515674,8261.765420389971,22259.2307692308,31647.0,3919.494586738708,2368.894719070699,2535.457708719609,3897.397554489804,23560
94041,59792.999999999985,6195.578957676808,13646.656091464663,17385.0,64016.0,8151.286003846486,4087.0265712969826,4897.974322053629,8330.442253418034,18810
94042,18410.0,3013.424233668362,5542.172041675604,25131.2,19127.999999999993,3285.993081532475,1551.760934052602,2140.475685456748,3151.8655910966772,27570
94043,25661.0,3936.861490227595,7468.052118837322,21347.0,24513.00000000001,4504.133132612026,1720.522782589953,2248.356822775247,4241.133133183637,23000
94044,24926.999999999993,1849.41993072936,5060.34758006801,20885.2173913043,28290.00000000001,2133.67612839554,2649.475518389319,2343.0413864186817,2111.778726535743,21490
94046,54840.99999999998,8128.747706220069,15964.253231191631,23818.6666666667,57639.00000000001,10193.080610684414,5201.245628367022,5734.463377021588,9408.7607044492,26440
94047,4455.0,487.7859690844235,1063.870710544075,26718.8461538462,4788.0,545.0,441.0,435.0,373.0,27410
94048,4776.999999999993,750.7237026485047,1438.3698842866354,30299.3333333333,4737.0,687.9144586067589,564.331932831284,456.4693536022112,549.6621447127891,30860
94052,31292.000000000004,7106.606366382884,12411.943094667677,29717.0434782609,33578.00000000001,7635.424657662887,2961.773986587466,3962.3745997652,7801.290404685822,31910
94053,4670.9999999999945,480.6162881520974,1061.6026421653223,26079.3333333333,4602.0,502.934369417332,481.407639220916,356.500664689206,362.469439066799,27540
94054,22603.000000000004,1027.3681195257134,3133.7831597455483,17546.5,24361.0,1283.269112910963,1591.1837951641764,1340.5250970706745,1475.0068267126612,18710
94055,10089.0,1127.0695689938075,2378.22304344729,26191.7391304348,10528.0,1263.611452675912,945.152601917658,775.490518593444,914.557090768901,28260
94056,2545.0,315.49586776859513,690.2667167543203,26509.1304347826,2707.0,323.100395080972,340.607529248321,291.404142568658,255.684385437226,28260
94058,33720.0,6260.43011605748,11261.648036928347,27742.9166666667,33696.99999999998,6836.732420153611,3458.796929624304,3357.251813670942,6224.786991478291,29720
94059,19731.999999999993,2148.0581902070057,4749.631616774948,23818.0,19650.99999999999,2049.063923990797,1865.351131079078,1528.43332124965,1433.9001880114888,25330
94060,11888.0,978.9010169824267,2353.7353911828886,22821.1111111111,12147.999999999989,1047.4523891151948,1091.8109596241488,877.5601575570289,645.2241651592717,23950
94065,5651.000000000017,863.7120425272224,1753.298595053407,28164.7619047619,5625.000000000003,764.3986207779984,658.409982791908,570.0198871098106,684.3405737303908,29110
94067,22275.0,5015.50885608844,8736.684331989813,31642.2222222222,21991.00000000001,5527.656495135714,1617.552259402646,2475.364435628632,6070.639895902583,34380
94068,75285.00000000001,13545.771944610828,25697.67561793082,28481.6666666667,74520.00000000001,14784.091462221184,6790.359468638912,8237.22925859168,14798.422043240453,30780
